pole_id,lat,lon,ai_confidence,tile_path,pixel_x,pixel_y,bbox,source,ndvi,source_date,confidence,road_distance_m,surface_elev_m,in_water,filter_reasons,geometry,distance_m,matched,nearest_pole_id
AI_DET_pa_m_4007641_se_18_060_20220510_1,40.2948572658796,-76.8738051460613,0.1092926040291786,/workspace/data/imagery/naip_tiles/pa_m_4007641_se_18_060_20220510.tif,9536.569702148438,3791.86083984375,"[9523.262908935547, 3773.527053833008, 9549.87646484375, 3810.194610595703]",ai_detection,0.0459770114942528,2025-10-21,0.1092926040291786,,,False,[],POINT (-76.8738051460613 40.2948572658796),1223.7438070695105,False,OSM-11427472027
AI_DET_pa_m_4007641_se_18_060_20220510_2,40.29480473809777,-76.87384025174443,0.0894725471735,/workspace/data/imagery/naip_tiles/pa_m_4007641_se_18_060_20220510.tif,9531.390838623049,3801.473754882813,"[9518.00668334961, 3782.4712982177734, 9544.774993896484, 3820.4762115478516]",ai_detection,0.0529411764705882,2025-10-21,0.0894725471735,,,False,[],POINT (-76.87384025174443 40.29480473809777),1219.7760137361745,False,OSM-11427472027
AI_DET_pa_m_4007642_sw_18_060_20220704_3,40.30224534358196,-76.8755653391338,0.083922304213047,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,456.1616516113281,2229.716690063477,"[441.16668701171875, 2210.4432983398438, 471.1566162109375, 2248.9900817871094]",ai_detection,0.4506437768240343,2025-10-21,0.083922304213047,,,False,[],POINT (-76.8755653391338 40.30224534358196),766.1594435001153,False,OSM-8649234839
AI_DET_pa_m_4007642_sw_18_060_20220704_4,40.29652082889859,-76.82501552398206,0.1321604698896408,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,7594.673370361328,3438.421142578125,"[7577.157958984375, 3417.2496032714844, 7612.188781738281, 3459.5926513671875]",ai_detection,0.2732919254658385,2025-10-21,0.1321604698896408,,,False,[],POINT (-76.82501552398206 40.29652082889859),1888.0577987068116,False,OSM-11427622437
AI_DET_pa_m_4007642_sw_18_060_20220704_5,40.2965269907056,-76.82509659047263,0.1074210181832313,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,7583.212921142578,3437.0444946289062,"[7566.208679199219, 3415.7093505859375, 7600.2171630859375, 3458.379638671875]",ai_detection,0.2123287671232876,2025-10-21,0.1074210181832313,,,False,[],POINT (-76.82509659047263 40.2965269907056),1887.758817971819,False,OSM-11427622437
AI_DET_pa_m_4007642_sw_18_060_20220704_6,40.29190078612959,-76.87184590940163,0.1177541092038154,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,942.5642700195312,4154.706970214844,"[926.2653198242188, 4134.448554992676, 958.8632202148438, 4174.965385437012]",ai_detection,-0.0523076923076923,2025-10-21,0.1177541092038154,,,False,[],POINT (-76.87184590940163 40.29190078612959),1353.0037956778235,False,OSM-11427472022
AI_DET_pa_m_4007642_sw_18_060_20220704_7,40.26553319818084,-76.81629267463094,0.1202297434210777,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.819420814514,9196.78839111328,"[8704.115396976471, 9175.965576171875, 8721.523445129395, 9217.611206054688]",ai_detection,0.4316546762589928,2025-10-21,0.1202297434210777,,,False,[],POINT (-76.81629267463094 40.26553319818084),171.91754032423157,False,OSM-11427622237
AI_DET_pa_m_4007642_sw_18_060_20220704_8,40.26561273007952,-76.81629478867751,0.1006766110658645,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.821382522583,9182.068237304688,"[8704.138663053513, 9161.672393798828, 8721.50410270691, 9202.464080810547]",ai_detection,0.144578313253012,2025-10-21,0.1006766110658645,,,False,[],POINT (-76.81629478867751 40.26561273007952),163.10183301049116,False,OSM-11427622237
AI_DET_pa_m_4007642_sw_18_060_20220704_9,40.26578604644071,-76.81303844565137,0.0834756046533584,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,9174.983428955078,9159.453857421877,"[9162.332824707031, 9142.176025390625, 9187.634033203125, 9176.731689453125]",ai_detection,0.3669064748201439,2025-10-21,0.0834756046533584,,,False,[],POINT (-76.81303844565137 40.26578604644071),148.06317802298057,False,OSM-11427622245
AI_DET_pa_m_4007642_sw_18_060_20220704_10,40.26544681220943,-76.8162915235409,0.0812947526574134,/workspace/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.6549949646,9212.773803710938,"[8704.030236244202, 9191.839721679688, 8721.279754638672, 9233.707885742188]",ai_detection,0.4957264957264957,2025-10-21,0.0812947526574134,,,False,[],POINT (-76.8162915235409 40.26544681220943),181.48736802526275,False,OSM-11427622237
AI_DET_pa_m_4007649_ne_18_060_20220510_11,40.23242592956711,-76.93607490128713,0.0859189853072166,/workspace/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,722.7558441162109,3592.51808643341,"[705.5676879882812, 3584.0, 739.9440002441406, 3601.0361728668213]",ai_detection,0.0290456431535269,2025-10-21,0.0859189853072166,,,False,[],POINT (-76.93607490128713 40.23242592956711),784.6792479370295,False,OSM-8789675094
AI_DET_pa_m_4007649_ne_18_060_20220510_12,40.213118264589866,-76.92301545720164,0.0871079713106155,/workspace/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,2497.0851135253906,7204.891647338867,"[2479.456329345703, 7183.525207519531, 2514.713897705078, 7226.258087158203]",ai_detection,0.5372549019607843,2025-10-21,0.0871079713106155,,,False,[],POINT (-76.92301545720164 40.213118264589866),904.7757755935295,False,OSM-5480108335
AI_DET_pa_m_4007649_ne_18_060_20220510_13,40.20302393991573,-76.91569341799939,0.2229490280151367,/workspace/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,3495.291076660156,9094.890258789062,"[3478.485137939453, 9072.9716796875, 3512.0969848632812, 9116.808807373047]",ai_detection,-0.0769230769230769,2025-10-21,0.2229490280151367,,,False,[],POINT (-76.91569341799939 40.20302393991573),370.5734318513386,False,OSM-5480108344
AI_DET_pa_m_4007649_ne_18_060_20220510_14,40.18579861728059,-76.93947459244502,0.1210362464189529,/workspace/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,52.10639953613281,12208.421417236328,"[36.551937103271484, 12188.129455566406, 67.6608657836914, 12228.71337890625]",ai_detection,0.2911392405063291,2025-10-21,0.1210362464189529,,,False,[],POINT (-76.93947459244502 40.18579861728059),1596.8998447981867,False,OSM-5480108141
AI_DET_pa_m_4007649_ne_18_060_20220510_15,40.185761550585205,-76.93957218619164,0.0854127556085586,/workspace/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,38.108619689941406,12214.976440429688,"[23.150062561035156, 12194.403076171875, 53.067176818847656, 12235.5498046875]",ai_detection,0.2870662460567823,2025-10-21,0.0854127556085586,,,False,[],POINT (-76.93957218619164 40.185761550585205),1600.14634140945,False,OSM-5480108141
AI_DET_pa_m_4007650_ne_18_060_20220704_16,40.24756736588522,-76.75469075155466,0.1196613758802414,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8757.554809570312,946.4850463867188,"[8743.252258300781, 926.424072265625, 8771.857421875, 966.5460510253906]",ai_detection,0.3076923076923077,2025-10-21,0.1196613758802414,,,False,[],POINT (-76.75469075155466 40.24756736588522),1456.808942098741,False,OSM-1916074457
AI_DET_pa_m_4007650_ne_18_060_20220704_17,40.24757287869302,-76.75477369013393,0.1010201349854469,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8745.817443847656,945.232421875,"[8731.741149902344, 925.5807800292969, 8759.893737792969, 964.8840637207031]",ai_detection,0.30625,2025-10-21,0.1010201349854469,,,False,[],POINT (-76.75477369013393 40.24757287869302),1451.331724096251,False,OSM-1916074457
AI_DET_pa_m_4007650_ne_18_060_20220704_18,40.24521295628774,-76.75446468251367,0.0948916748166084,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8780.982788085938,1382.699462890625,"[8763.115539550781, 1359.9217529296875, 8798.850036621094, 1405.4771728515625]",ai_detection,0.4193548387096774,2025-10-21,0.0948916748166084,,,False,[],POINT (-76.75446468251367 40.24521295628774),1344.663401592282,False,OSM-1916074457
AI_DET_pa_m_4007650_ne_18_060_20220704_19,40.239795309108274,-76.7843069059057,0.1544103771448135,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,4530.160614013672,2300.564971923828,"[4515.865417480469, 2281.0450134277344, 4544.455810546875, 2320.084930419922]",ai_detection,0.204225352112676,2025-10-21,0.1544103771448135,,,False,[],POINT (-76.7843069059057 40.239795309108274),82.953584535484,False,OSM-4054926012
AI_DET_pa_m_4007650_ne_18_060_20220704_20,40.23339635775009,-76.78587935576647,0.0821486786007881,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,4283.377487182617,3479.923126220703,"[4270.145843505859, 3462.1090087890625, 4296.609130859375, 3497.7372436523438]",ai_detection,0.3029315960912052,2025-10-21,0.0821486786007881,,,False,[],POINT (-76.78587935576647 40.23339635775009),157.13309320636637,False,OSM-9691031370
AI_DET_pa_m_4007650_ne_18_060_20220704_21,40.230428876084126,-76.78907898843897,0.0857411623001098,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3818.618713378906,4019.7808837890634,"[3805.7195434570312, 4002.155975341797, 3831.5178833007812, 4037.40576171875]",ai_detection,0.3431085043988269,2025-10-21,0.0857411623001098,,,False,[],POINT (-76.78907898843897 40.230428876084126),128.3924601036703,False,OSM-9691031364
AI_DET_pa_m_4007650_ne_18_060_20220704_22,40.21913678428866,-76.78924511308118,0.0876961275935173,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3752.9181213378906,6108.410980224609,"[3736.229217529297, 6088.591766357422, 3769.6070098876953, 6128.230194091797]",ai_detection,0.3093093093093093,2025-10-21,0.0876961275935173,,,False,[],POINT (-76.78924511308118 40.21913678428866),1123.6684429963443,False,OSM-9691031362
AI_DET_pa_m_4007650_ne_18_060_20220704_23,40.21049783395191,-76.75122937429833,0.0803025439381599,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9112.825958251951,7814.256469726562,"[9098.217956542969, 7794.472236633301, 9127.433959960938, 7834.04069519043]",ai_detection,-0.05,2025-10-21,0.0803025439381599,,,False,[],POINT (-76.75122937429833 40.21049783395191),1967.0866304960412,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_24,40.20361678659028,-76.74845182135513,0.091283805668354,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9481.706451416016,9095.05386352539,"[9463.233108520508, 9070.828552246094, 9500.179809570312, 9119.279174804688]",ai_detection,0.3375796178343949,2025-10-21,0.091283805668354,,,False,[],POINT (-76.74845182135513 40.20361678659028),1832.5669415487891,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_25,40.1944936637956,-76.75483579111952,0.0812910497188568,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8542.739379882812,10764.997846603394,"[8521.385314941406, 10752.0, 8564.093444824219, 10777.995693206787]",ai_detection,-0.0045454545454545,2025-10-21,0.0812910497188568,,,False,[],POINT (-76.75483579111952 40.1944936637956),1345.9298982753112,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_26,40.18954070942597,-76.74804915132269,0.1142240911722183,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9487.532592773438,11700.317504882812,"[9470.008697509766, 11676.980926513672, 9505.056457519531, 11723.654113769531]",ai_detection,0.2093023255813953,2025-10-21,0.1142240911722183,,,False,[],POINT (-76.74804915132269 40.18954070942597),2114.558703498874,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_27,40.18960291331682,-76.74803065245442,0.0841988772153854,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9490.383911132812,11688.861206054688,"[9472.986511230469, 11665.331481933594, 9507.781341552734, 11712.39096069336]",ai_detection,0.217391304347826,2025-10-21,0.0841988772153854,,,False,[],POINT (-76.74803065245442 40.18960291331682),2112.3285136164172,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_28,40.18734253877767,-76.76562769994136,0.1096304357051849,/workspace/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,6985.340240478516,12057.622436523438,"[6963.5369873046875, 12027.896545410156, 7007.143493652344, 12087.34829711914]",ai_detection,-0.6571428571428571,2025-10-21,0.1096304357051849,,,False,['ndvi_out_of_range'],POINT (-76.76562769994136 40.18734253877767),1377.5317840594066,False,OSM-11424003837
AI_DET_pa_m_4007650_nw_18_060_20220704_29,40.226804266203565,-76.81151855915904,0.0944500863552093,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9493.022705078123,4815.763336181641,"[9476.129821777344, 4793.098342895508, 9509.915588378906, 4838.428314208984]",ai_detection,0.2529411764705882,2025-10-21,0.0944500863552093,,,False,[],POINT (-76.81151855915904 40.226804266203565),278.27676666970376,False,OSM-1916074361
AI_DET_pa_m_4007650_nw_18_060_20220704_30,40.22688108839553,-76.81152339927345,0.0868516117334365,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9492.62664794922,4801.536712646484,"[9475.725372314453, 4779.562347412109, 9509.527893066406, 4823.511093139648]",ai_detection,0.2628398791540785,2025-10-21,0.0868516117334365,,,False,[],POINT (-76.81152339927345 40.22688108839553),269.7574070330723,False,OSM-1916074361
AI_DET_pa_m_4007650_nw_18_060_20220704_31,40.220275760560966,-76.85164712600803,0.1403767466545105,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3777.314331054688,5906.063415527344,"[3762.5015563964844, 5887.25439453125, 3792.1271057128906, 5924.8724365234375]",ai_detection,-0.0629370629370629,2025-10-21,0.1403767466545105,,,False,[],POINT (-76.85164712600803 40.220275760560966),600.7160583612796,False,OSM-11535030091
AI_DET_pa_m_4007650_nw_18_060_20220704_32,40.220329977202034,-76.85166220601607,0.1042947769165039,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3775.385070800781,5895.988311767578,"[3760.4096069335938, 5876.967956542969, 3790.360549926758, 5915.0086669921875]",ai_detection,-0.0901639344262295,2025-10-21,0.1042947769165039,,,False,[],POINT (-76.85166220601607 40.220329977202034),599.5178875651437,False,OSM-11535030091
AI_DET_pa_m_4007650_nw_18_060_20220704_33,40.22018957648088,-76.85163265917954,0.0853843465447425,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3779.033172607422,5922.0509033203125,"[3764.4894409179688, 5903.063903808594, 3793.576889038086, 5941.037933349609]",ai_detection,-0.0871369294605809,2025-10-21,0.0853843465447425,,,False,[],POINT (-76.85163265917954 40.22018957648088),603.4816072525543,False,OSM-11535030091
AI_DET_pa_m_4007650_nw_18_060_20220704_34,40.21764952471568,-76.85703723560196,0.1398417800664901,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3002.714385986328,6375.954498291016,"[2984.287872314453, 6353.949920654297, 3021.140899658203, 6397.959075927734]",ai_detection,-0.0470219435736677,2025-10-21,0.1398417800664901,,,False,[],POINT (-76.85703723560196 40.21764952471568),649.1662568954698,False,OSM-11535008545
AI_DET_pa_m_4007650_nw_18_060_20220704_35,40.217689755031614,-76.85709050010884,0.1192819476127624,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,2995.31591796875,6368.353454589844,"[2976.7005615234375, 6345.415100097656, 3013.9313049316406, 6391.291793823242]",ai_detection,-0.045045045045045,2025-10-21,0.1192819476127624,,,False,[],POINT (-76.85709050010884 40.217689755031614),644.0217561986498,False,OSM-11535008545
AI_DET_pa_m_4007650_nw_18_060_20220704_36,40.21848205676294,-76.81124271278506,0.081513725221157,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9500.698486328123,6356.223983764648,"[9483.65121459961, 6333.978057861328, 9517.74575805664, 6378.469909667969]",ai_detection,0.2132701421800948,2025-10-21,0.081513725221157,,,False,[],POINT (-76.81124271278506 40.21848205676294),388.7866076745253,False,OSM-11555814989
AI_DET_pa_m_4007650_nw_18_060_20220704_37,40.21609392671604,-76.85337255210828,0.0904629901051521,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3516.448547363281,6674.6211795806885,"[3497.621795654297, 6656.0, 3535.2752990722656, 6693.242359161377]",ai_detection,0.2121212121212121,2025-10-21,0.0904629901051521,,,False,[],POINT (-76.85337255210828 40.21609392671604),988.4644257138015,False,OSM-11535008544
AI_DET_pa_m_4007650_nw_18_060_20220704_38,40.2056202547732,-76.81091275039262,0.3051682710647583,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9498.92315673828,8736.690673828125,"[9481.088073730469, 8712.718466758728, 9516.758239746094, 8760.662883758545]",ai_detection,-0.8072289156626506,2025-10-21,0.3051682710647583,,,False,['ndvi_out_of_range'],POINT (-76.81091275039262 40.2056202547732),313.07162280717915,False,OSM-11429422122
AI_DET_pa_m_4007650_nw_18_060_20220704_39,40.20259410303191,-76.81085261842297,0.2208040654659271,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9496.027099609377,9296.720458984377,"[9480.070404052734, 9274.336791992188, 9511.983764648438, 9319.104064941406]",ai_detection,-0.8372093023255814,2025-10-21,0.2208040654659271,,,False,['ndvi_out_of_range'],POINT (-76.81085261842297 40.20259410303191),327.18260107805105,False,OSM-11429422123
AI_DET_pa_m_4007650_nw_18_060_20220704_40,40.20202394240588,-76.81079636971197,0.0865418910980224,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9501.853759765623,9402.366302490234,"[9486.185424804688, 9381.357879638672, 9517.522064208984, 9423.374710083008]",ai_detection,-0.9402985074626866,2025-10-21,0.0865418910980224,,,False,['ndvi_out_of_range'],POINT (-76.81079636971197 40.20202394240588),344.3519375734652,False,OSM-11429422123
