pole_id,lat,lon,ai_confidence,tile_path,pixel_x,pixel_y,bbox,source,ndvi,source_date,confidence,road_distance_m,surface_elev_m,in_water,filter_reasons,geometry,distance_m,matched,nearest_pole_id
AI_DET_pa_m_4007650_nw_18_060_20220704_41,40.18769490321205,-76.81044433202513,0.4257348477840423,/workspace/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9497.713745117188,12054.337097167969,"[9479.817199707031, 12030.462203979492, 9515.610290527344, 12078.211975097656]",ai_detection,0.4748201438848921,2025-10-21,0.4257348477840423,,,False,[],POINT (-76.81044433202513 40.18769490321205),460.38368059594706,False,OSM-11429460396
AI_DET_pa_m_4007650_se_18_060_20220704_42,40.17967131526362,-76.7494176931394,0.4368845522403717,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9497.375549316406,1962.3714599609373,"[9479.907318115234, 1939.1243896484375, 9514.84375, 1985.6185302734375]",ai_detection,-0.6382978723404256,2025-10-21,0.4368845522403717,,,False,['ndvi_out_of_range'],POINT (-76.7494176931394 40.17967131526362),2769.6940154872213,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_43,40.17795395231825,-76.78900853888483,0.230773463845253,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,3872.871032714844,2168.12947845459,"[3853.1524353027344, 2141.782669067383, 3892.589599609375, 2194.476287841797]",ai_detection,0.2057971014492753,2025-10-21,0.230773463845253,,,False,[],POINT (-76.78900853888483 40.17795395231825),2473.2726222784154,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_44,40.17791036900157,-76.78892095251953,0.1711773872375488,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,3885.137756347656,2176.4430541992188,"[3866.628662109375, 2151.4847106933594, 3903.6468200683594, 2201.401397705078]",ai_detection,0.2244897959183673,2025-10-21,0.1711773872375488,,,False,[],POINT (-76.78892095251953 40.17791036900157),2482.000141213005,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_45,40.1686449611309,-76.78651265523781,0.082869753241539,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,4192.40380859375,3897.467193603516,"[4172.839172363281, 3872.9275512695312, 4211.9683837890625, 3922.0068359375]",ai_detection,0.2134146341463414,2025-10-21,0.082869753241539,,,False,[],POINT (-76.78651265523781 40.1686449611309),3180.631098732524,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_46,40.16764348735345,-76.77207519510605,0.1097058653831482,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6237.774505615234,4123.802978515625,"[6224.387802124023, 4105.230712890625, 6251.16121673584, 4142.375305175781]",ai_detection,0.2817337461300309,2025-10-21,0.1097058653831482,,,False,[],POINT (-76.77207519510605 40.16764348735345),3537.2194571678338,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_47,40.16805454778745,-76.7568096850132,0.1061585396528244,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,8405.89892578125,4090.806213378906,"[8391.806884765625, 4072.8836975097656, 8419.990966796875, 4108.728759765625]",ai_detection,0.16,2025-10-21,0.1061585396528244,,,False,[],POINT (-76.7568096850132 40.16805454778745),3641.6383220095518,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_48,40.16801977971197,-76.75675063932947,0.1041979193687439,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,8414.151916503906,4097.404235839844,"[8400.099746704102, 4078.626708984375, 8428.204071044922, 4116.1817626953125]",ai_detection,-0.0213903743315508,2025-10-21,0.1041979193687439,,,False,[],POINT (-76.75675063932947 40.16801977971197),3646.7982124958867,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_49,40.16684016295753,-76.77190505557233,0.1012634187936782,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6258.956733703613,4272.90315246582,"[6243.945068359375, 4253.953414916992, 6273.968399047852, 4291.852890014648]",ai_detection,0.0095238095238095,2025-10-21,0.1012634187936782,,,False,[],POINT (-76.77190505557233 40.16684016295753),3625.2860286282607,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_50,40.16677654142962,-76.7718945739863,0.0984650254249572,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6260.209533691406,4284.703079223633,"[6245.337997436523, 4265.922302246094, 6275.081069946289, 4303.483856201172]",ai_detection,0.0488599348534201,2025-10-21,0.0984650254249572,,,False,[],POINT (-76.7718945739863 40.16677654142962),3632.2811654788693,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_51,40.15349711276717,-76.76007731693004,0.0950086712837219,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7888.7562255859375,6774.8017578125,"[7871.37890625, 6765.603515625, 7906.133544921875, 6784.0]",ai_detection,0.3674418604651163,2025-10-21,0.0950086712837219,,,False,[],POINT (-76.76007731693004 40.15349711276717),5159.548771134297,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_52,40.15349394751585,-76.76019791480587,0.0892977267503738,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7871.624725341797,6775.048095703125,"[7854.346618652344, 6766.096252441406, 7888.902816772461, 6784.0]",ai_detection,0.3034482758620689,2025-10-21,0.0892977267503738,,,False,[],POINT (-76.76019791480587 40.15349394751585),5158.347199343453,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_53,40.15282449173409,-76.74874786877105,0.1709117591381073,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9494.617248535156,6931.005126953125,"[9477.6005859375, 6907.965301513672, 9511.633911132812, 6954.044921875]",ai_detection,-0.1528384279475982,2025-10-21,0.1709117591381073,,,False,[],POINT (-76.74874786877105 40.15282449173409),5461.729105701643,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_54,40.1528969535442,-76.74872720811747,0.1239387691020965,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9497.81414794922,6917.657196044922,"[9479.958404541016, 6894.867324829102, 9515.669860839844, 6940.447082519531]",ai_detection,-0.137546468401487,2025-10-21,0.1239387691020965,,,False,[],POINT (-76.74872720811747 40.1528969535442),5454.671812956921,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_55,40.1451027240318,-76.74854997184114,0.1531251221895218,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9494.591857910156,8360.109664916992,"[9478.50210571289, 8337.933563232422, 9510.681579589844, 8382.285766601562]",ai_detection,0.325,2025-10-21,0.1531251221895218,,,False,[],POINT (-76.74854997184114 40.1451027240318),6284.668934396956,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_56,40.145061107697806,-76.74849961587549,0.1074313521385192,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9501.589660644531,8367.949523925781,"[9485.198272705078, 8346.035598754883, 9517.981018066406, 8389.86343383789]",ai_detection,0.2835820895522388,2025-10-21,0.1074313521385192,,,False,[],POINT (-76.74849961587549 40.145061107697806),6290.308597740986,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_57,40.13351186988814,-76.77225799828781,0.086588904261589,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6085.848419189453,10437.757827758787,"[6070.513336181641, 10418.679077148438, 6101.183502197266, 10456.83657836914]",ai_detection,0.1029023746701846,2025-10-21,0.086588904261589,,,False,[],POINT (-76.77225799828781 40.13351186988814),6940.451779114848,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_58,40.12615311403358,-76.76299755075117,0.1276494413614273,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7373.826751708984,11825.30633544922,"[7357.301528930664, 11804.721984863281, 7390.351989746094, 11845.890686035156]",ai_detection,-0.0647058823529411,2025-10-21,0.1276494413614273,,,False,[],POINT (-76.76299755075117 40.12615311403358),8056.415290173529,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_59,40.12609733408643,-76.76297100494037,0.1245198473334312,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7377.391967773437,11835.700561523438,"[7359.983871459961, 11814.610595703125, 7394.800079345703, 11856.790588378906]",ai_detection,0.0028985507246376,2025-10-21,0.1245198473334312,,,False,[],POINT (-76.76297100494037 40.12609733408643),8062.813801502087,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_60,40.12603277353027,-76.7629476386948,0.0929161235690116,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7380.473419189453,11847.71026611328,"[7362.860916137695, 11825.917602539062, 7398.085906982422, 11869.5029296875]",ai_detection,0.2111801242236025,2025-10-21,0.0929161235690116,,,False,[],POINT (-76.7629476386948 40.12603277353027),8069.869193666625,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_61,40.125991806598975,-76.76287776881935,0.0820477083325386,/workspace/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7390.245712280273,11855.486083984377,"[7372.514236450195, 11833.736206054688, 7407.977188110352, 11877.236022949219]",ai_detection,0.05,2025-10-21,0.0820477083325386,,,False,[],POINT (-76.76287776881935 40.125991806598975),8076.970279707334,False,OSM-11429422129
AI_DET_pa_m_4007651_nw_18_060_20220704_62,40.24455353786227,-76.73546291602372,0.1067405045032501,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,2602.4176025390625,1387.7158203125,"[2586.2017822265625, 1366.2065734863281, 2618.6334228515625, 1409.2250671386719]",ai_detection,0.0927152317880794,2025-10-21,0.1067405045032501,,,False,[],POINT (-76.73546291602372 40.24455353786227),2880.727851947137,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_63,40.24453819001925,-76.73539126561441,0.1051081344485282,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,2612.519775390625,1390.7540893554688,"[2595.4523315429688, 1368.7470092773438, 2629.5872802734375, 1412.7611389160156]",ai_detection,0.1272727272727272,2025-10-21,0.1051081344485282,,,False,[],POINT (-76.73539126561441 40.24453819001925),2886.4502316824887,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_64,40.24546940485648,-76.7315683177411,0.1044460088014602,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,3157.8571243286133,1229.070831298828,"[3140.9076919555664, 1207.7604522705078, 3174.80655670166, 1250.3812255859375]",ai_detection,-0.0733137829912023,2025-10-21,0.1044460088014602,,,False,[],POINT (-76.7315683177411 40.24546940485648),3224.7742437096945,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_65,40.24532867575229,-76.73138037883454,0.103314109146595,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,3183.992073059082,1255.6268615722656,"[3167.799270629883, 1235.521987915039, 3200.1848754882812, 1275.7317199707031]",ai_detection,-0.0751445086705202,2025-10-21,0.103314109146595,,,False,[],POINT (-76.73138037883454 40.24532867575229),3237.701409272269,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_66,40.24524840192544,-76.73125674409762,0.081160731613636,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,3201.2293395996094,1270.8202514648438,"[3185.640823364258, 1251.5154418945312, 3216.817840576172, 1290.1250610351562]",ai_detection,-0.081081081081081,2025-10-21,0.081160731613636,,,False,[],POINT (-76.73125674409762 40.24524840192544),3246.497964927373,False,OSM-1916074457
AI_DET_pa_m_4007651_nw_18_060_20220704_67,40.230307837608684,-76.75198587075889,0.0819451957941055,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,207.91238403320312,3977.182312011719,"[194.7292938232422, 3959.1298828125, 221.09548950195312, 3995.2347717285156]",ai_detection,0.0306406685236768,2025-10-21,0.0819451957941055,,,False,[],POINT (-76.75198587075889 40.230307837608684),1730.6943074921867,False,OSM-9691031402
AI_DET_pa_m_4007651_nw_18_060_20220704_68,40.229483098743216,-76.74098590897103,0.0904203131794929,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,1764.6908721923828,4160.48046875,"[1750.2193298339844, 4141.799743652344, 1779.1624145507812, 4179.161193847656]",ai_detection,-0.0191387559808612,2025-10-21,0.0904203131794929,,,False,[],POINT (-76.74098590897103 40.229483098743216),2635.481275617721,False,OSM-9691031402
AI_DET_pa_m_4007651_nw_18_060_20220704_69,40.22942675099789,-76.74096892127822,0.0823569521307945,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,1766.8950805664062,4170.952392578125,"[1752.3718872070312, 4152.0264892578125, 1781.4182739257812, 4189.878356933594]",ai_detection,-0.0172839506172839,2025-10-21,0.0823569521307945,,,False,[],POINT (-76.74096892127822 40.22942675099789),2638.828509924756,False,OSM-9691031402
AI_DET_pa_m_4007651_nw_18_060_20220704_70,40.22000878086837,-76.68626697695319,0.1183948442339897,/workspace/data/imagery/naip_tiles/pa_m_4007651_nw_18_060_20220704.tif,9490.480438232422,6063.193542480469,"[9475.404266357422, 6041.688568115234, 9505.556610107422, 6084.698516845703]",ai_detection,0.5491803278688525,2025-10-21,0.1183948442339897,,,False,[],POINT (-76.68626697695319 40.22000878086837),7374.221273694336,False,OSM-1916074457
AI_DET_pa_m_4007651_sw_18_060_20220704_71,40.187396105417015,-76.73476011572656,0.1086814403533935,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,2725.2681427001958,394.0701904296875,"[2708.894012451172, 373.85919189453125, 2741.6422729492188, 414.2811584472656]",ai_detection,0.1125827814569536,2025-10-21,0.1086814403533935,,,False,[],POINT (-76.73476011572656 40.187396105417015),3228.0950693367886,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_72,40.1874705274457,-76.73483797417823,0.0811364874243736,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,2714.4900970458984,380.0859069824219,"[2697.6024780273438, 358.7325439453125, 2731.377716064453, 401.43927001953125]",ai_detection,0.2185430463576159,2025-10-21,0.0811364874243736,,,False,[],POINT (-76.73483797417823 40.1874705274457),3218.64271741908,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_73,40.16998509617164,-76.75065688969642,0.0829083994030952,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,406.1949157714844,3570.8938903808594,"[390.2044677734375, 3550.4286499023438, 422.18536376953125, 3591.359130859375]",ai_detection,0.2844574780058651,2025-10-21,0.0829083994030952,,,False,[],POINT (-76.75065688969642 40.16998509617164),3633.291251600139,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_74,40.16912704241362,-76.70209130650775,0.086050197482109,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,7295.760101318359,3863.643157958984,"[7278.083465576172, 3841.7067260742188, 7313.436737060547, 3885.57958984375]",ai_detection,0.1492957746478873,2025-10-21,0.086050197482109,,,False,[],POINT (-76.70209130650775 40.16912704241362),6636.793252156455,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_75,40.16875354231336,-76.69081562675602,0.0987633764743805,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,8894.746688842773,3963.314849853516,"[8881.5029296875, 3945.097686767578, 8907.990447998047, 3981.532012939453]",ai_detection,0.2870662460567823,2025-10-21,0.0987633764743805,,,False,[],POINT (-76.69081562675602 40.16875354231336),7499.029445110146,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_76,40.16511800912467,-76.74356360588689,0.0884051918983459,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,1395.2222290039062,4491.13037109375,"[1377.5851440429688, 4468.754180908203, 1412.8593139648438, 4513.506530761719]",ai_detection,0.436241610738255,2025-10-21,0.0884051918983459,,,False,[],POINT (-76.74356360588689 40.16511800912467),4393.875356783502,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_77,40.15810737887391,-76.7134681578547,0.2073885947465896,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,5641.7630405426025,5871.260559082031,"[5632.231995582581, 5850.31428527832, 5651.29408454895, 5892.206848144531]",ai_detection,0.3793103448275862,2025-10-21,0.2073885947465896,,,False,[],POINT (-76.7134681578547 40.15810737887391),6605.617221244576,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_78,40.15817292740452,-76.71347401891911,0.1056483909487724,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,5641.165019989014,5859.11784362793,"[5632.04669547081, 5837.014343261719, 5650.283344268799, 5881.221343994141]",ai_detection,0.3231707317073171,2025-10-21,0.1056483909487724,,,False,[],POINT (-76.71347401891911 40.15817292740452),6600.2038339966575,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_79,40.15873153438693,-76.7085993451665,0.0805035457015037,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6335.103973388672,5769.1041259765625,"[6318.936950683594, 5748.93489074707, 6351.27099609375, 5789.273376464844]",ai_detection,0.4324324324324324,2025-10-21,0.0805035457015037,,,False,[],POINT (-76.7085993451665 40.15873153438693),6864.0887345345045,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_80,40.15442896439197,-76.72252728833705,0.1823922395706176,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,4342.636779785156,6526.9044189453125,"[4326.801834106445, 6506.4033203125, 4358.471740722656, 6547.405517578125]",ai_detection,-0.1476793248945147,2025-10-21,0.1823922395706176,,,False,[],POINT (-76.72252728833705 40.15442896439197),6388.397762521997,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_81,40.156208533591766,-76.70423293866521,0.1158170774579048,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6945.945892333984,6247.7740478515625,"[6925.748779296875, 6224.083465576172, 6966.143005371094, 6271.464637756348]",ai_detection,0.4117647058823529,2025-10-21,0.1158170774579048,,,False,[],POINT (-76.70423293866521 40.156208533591766),7328.5424149995215,False,OSM-11424003837
AI_DET_pa_m_4007651_sw_18_060_20220704_82,40.1528571465705,-76.70526860715785,0.0868989303708076,/workspace/data/imagery/naip_tiles/pa_m_4007651_sw_18_060_20220704.tif,6787.027374267578,6864.967742919922,"[6769.705917358398, 6844.710479736328, 6804.348831176758, 6885.225006103516]",ai_detection,-0.0628571428571428,2025-10-21,0.0868989303708076,,,False,[],POINT (-76.70526860715785 40.1528571465705),7513.266767315881,False,OSM-11424003837
