pole_id,distance_m
AI_DET_pa_m_4007641_se_18_060_20220510_1,68.01894108570632
AI_DET_pa_m_4007641_se_18_060_20220510_2,68.91082409239975
AI_DET_pa_m_4007650_ne_18_060_20220704_24,245.75674429601025
AI_DET_pa_m_4007642_sw_18_060_20220704_3,274.43296607633226
AI_DET_pa_m_4007650_nw_18_060_20220704_36,278.23191764164386
AI_DET_pa_m_4007650_ne_18_060_20220704_20,290.7726265536496
AI_DET_pa_m_4007642_sw_18_060_20220704_6,315.16083336660245
AI_DET_pa_m_4007651_nw_18_060_20220704_66,344.66410758280665
AI_DET_pa_m_4007650_nw_18_060_20220704_35,351.6126733695499
AI_DET_pa_m_4007650_ne_18_060_20220704_19,404.14891167502896
